|lemma|lemma_full
0|mein|
1|Schicksal|
2|sein|
3|ein|
4|leer|
5|Blatt|
6|Papier|
7|können|
8|so|
9|geduldig|
10|ich|
11|haben|
12|dieser|
13|warten|
14|satt|
15|seit|
16|Woche|
17|fallen|
18|mir|
19|nichts|
20|mehr|
21|starren|
22|in|
23|der|
24|Dunkel|
25|Raum|
26|nach|
27|Stunde|
29|endlich|
30|sie|
31|kommen|
32|aus|
33|Tiefe|
34|Traum|
35|und|
37|Herz|
38|hinein|
40|Phantasie|
41|doch|
42|ihr|
43|Preis|
45|du|
46|nicht|
47|Geist|
48|rufen|
50|Nacht|
51|während|
53|hier|
54|viel|
55|zu|
56|groß|
57|Lassen|
58|mich|
59|los|
60|man|
61|schlagen|
62|Handel|
63|vor|
64|willigen|
65|nur|
67|auch|
68|wenn|
69|Verstand|
70|verlieren|
71|wollen|
72|berühmt|
73|dafür|
74|geben|
75|Melodie|
76|immer|
77|neu|
78|Guß|
79|bringen|
80|herein|
81|Tausend|
82|schwarz|
83|Fluß|
84|stürzen|
85|auf|
87|an|
88|oh|
89|Meister|
90|Not|
92|nie|
93|wieder|
96|schön|
97|Leichtmatrose|
99|uns|
100|bummeln|
101|gehen|
102|herab|
104|alle|
105|sollen|
106|fummeln|
107|sehen|
109|Leck|
111|bald|
112|schon|
114|dir|
115|Deck|
117|fern|
119|Hafen|
120|gern|
122|bei|
123|heute|
125|lang|
126|dich|
127|Feuer|
129|allein|
130|Matrose|
131|Streich|
132|Segel|
133|Kauf|
134|paar|
135|Rubbellos|
136|Junge|
137|treu|
139|dein|
140|Mast|
142|Anker|
143|schnell|
144|verblühen|
145|Los|
147|voll|
148|Kraft|
149|voraus|
151|entfachen|
153|jawohl|
154|ahoi|
155|er|
156|schleichen|
157|sich|
158|Mensch|
159|Menge|
160|ganz|
161|Fährte|
162|hin|
163|lieben|
164|Stadt|
165|Lärm|
166|Enge|
167|Jagen|
168|Lustgewinn|
169|es|
170|übernehmen|
171|ihn|
172|Trieb|
173|Jäger|
174|greifen|
175|von|
176|hinten|
177|denn|
178|suchen|
179|Liebe|
181|sonst|
182|nirgends|
183|finden|
184|Fleisch|
185|Fell|
186|Haar|
187|Haut|
188|Glied|
189|Blut|
190|lecken|
192|tun|
193|Großstadt|
194|werden|
195|hell|
196|liegen|
197|da|
198|eng|
200|Mann|
201|Tier|
202|ineinander|
204|surreal|
205|Zweigespann|
206|flüstern|
207|sanft|
208|taub|
209|Ohr|
211|freuen|
212|heut|
214|Kampf|
216|morgen|
218|erneut|
219|wildern|
220|morgens|
221|Spiegel|
222|schauen|
223|dann|
224|Träne|
225|Gesicht|
226|wahr|
227|lieb|
228|glauben|
229|Schuld|
230|Reue|
231|kennen|
232|Nein|
233|fühlen|
234|jeder|
235|Tisch|
236|bleich|
237|still|
238|starr|
239|ohne|
240|Qual|
241|Schädel|
242|Brust|
243|entzwei|
244|Leib|
247|mal|
248|Napf|
249|mit|
250|Fett|
251|Hirn|
252|Gott|
253|Tempel|
254|Teufel|
255|Stall|
256|Kopf|
257|blank|
258|Boden|
259|Paradies|
260|Sündenfall|
261|Rest|
262|Eimer|
263|lauter|
265|Greis|
266|Mädchen|
267|einst|
268|verkaufen|
269|fett|
270|Antwort|
271|wer|
272|quälen|
273|gebären|
274|sterben|
275|wir|
276|für|
277|kurz|
278|Zeit|
279|einfädeln|
280|unser|
282|verbrennen|
283|kalt|
284|Tür|
285|Regler|
287|Jammertal|
288|was|
289|früh|
291|winzig|
292|klein|
293|entflammen|
295|Asche|
298|tanzen|
299|umher|
300|Häufchen|
301|Schmutz|
302|feuerfest|
303|Bahre|
304|Flammenmeer|
305|Faden|
307|reich|
308|gestern|
309|nun|
311|süß|
312|Mund|
313|Auge|
314|wie|
315|Mondenschein|
316|Rosenblatt|
318|streuen|
319|Vers|
320|schenken|
322|Herzensgrund|
323|unerreichbar|
324|ewig|
326|Wunsch|
327|fahren|
330|warum|
331|Tag|
334|befreien|
336|verehren|
337|tief|
338|Minne|
339|begehren|
340|arm|
342|Hand|
343|weich|
344|Welt|
345|aller|
347|als|
348|Garten|
349|wo|
350|bunt|
351|Blume|
352|blühen|
353|Rose|
354|Veilchen|
355|Jasmin|
356|bis|
357|jung|
358|brennen|
359|heiß|
360|ach|
361|geschehen|
362|Kind|
363|alt|
364|rechnen|
365|noch|
366|bleiben|
368|ohnehin|
369|weil|
370|unzerstörbar|
372|cool|
373|hart|
375|clever|
376|smart|
377|überlegen|
378|Stahl|
379|worin|
380|Sinn|
381|dass|
382|Superheld|
383|ob|
384|oder|
385|mittlerweile|
387|jemand|
388|niemand|
389|wissen|
390|halten|
391|Ende|
394|überall|
395|stellen|
397|Weg|
399|egal|
401|wohnen|
403|Sex|
404|Macht|
405|Ruhm|
406|Geld|
408|Ewigkeit|
409|genau|
410|derselbe|
411|umgeben|
412|Atemzug|
413|schwer|
415|schreien|
416|hören|
417|Abgrund|
419|Fuß|
421|Mal|
422|dasselbe|
423|Spiel|
424|längst|
425|Ziel|
426|Erde|
427|rieseln|
428|leicht|
429|scheinbar|
430|Drum|
432|Schaufel|
434|erwarten|
435|Grab|
436|Tunnel|
437|Freiheit|
439|bös|
440|Opfer|
441|Gang|
444|Basecap|
445|nimmer|
446|schwul|
447|Getto|
448|unbarmherzig|
449|homophob|
450|unten|
451|drunter|
453|heimlich|
457|Gangsterboss|
459|darum|
460|weinen|
461|zittern|
462|Knie|
463|Lauf|
464|weg|
465|selbst|
467|stark|
468|Rocker|
469|tätowieren|
471|unter|
473|überhaupt|
474|Rock|
475|Ring|
478|roh|
479|Nachttisch|
480|Bild|
484|bärenstark|
485|Torwart|
487|selten|
488|rein|
489|konzentrieren|
490|Ball|
491|dürfen|
492|Mannschaft|
493|Dusche|
496|Mittelstürmer|
497|Wein|
498|ruhig|
499|Schrei|
500|Leben|
501|Gold|
503|Sehnsucht|
505|zieren|
506|davor|
507|Seele|
510|schamlos|
511|benutzen|
513|Sünde|
514|beschmutzen|
515|Gewinn|
517|Verlust|
518|jetzt|
520|Inhalt|
521|Loch|
522|gleich|
523|gehören|
524|Adrenalin|
525|T|
526|Tyrosin|
527|E|
529|D|
530|Dopamin|
532|exzessiv|
533|eh|
534|vorbei|
535|knapp|
536|verfehlen|
537|nochmal|
538|Neustart|
540|gegen|
542|ab|
543|zählen|
544|Versuch|
545|kämpfen|
546|frei|
547|Fluch|
550|bereit|
551|bisschen|
552|Euphorie|
553|wenig|
555|Hysterie|
556|dabei|
557|drauf|
558|leben|
560|vorn|
561|zurück|
562|umdrehen|
563|weitergehen|
565|Universum|
566|drehen|
570|annehmen|
571|Körper|
572|dermaßen|
574|Anus|
575|passen|
577|ja|
579|Gedanke|
580|Arm|
581|um|
582|weiter|
583|kriechen|
584|empor|
586|leider|
587|Wirklichkeit|
588|weit|
589|aber|
590|lassen|
591|einmal|
592|biologisch|
593|Argument|
597|heraus|
599|eigentlich|
601|Arsch|
602|hinter|
603|stehen|
604|hinaus|
605|durch|
609|Schau|
610|raus|
611|schau|
613|Schein|
615|tot|
616|Teil|
617|schleppen|
618|Karawane|
619|verlassen|
620|öd|
621|Land|
622|Baum|
623|über|
625|Jahr|
626|peitschen|
627|Sandsturm|
629|unendlich|
630|müde|
632|Ufer|
634|pur|
635|verzweifelt|
636|Lamm|
637|damit|
638|Wolf|
640|Schwert|
641|ziehen|
642|kein|
643|Feind|
644|Königin|
645|Thron|
646|Haus|
647|Kirschbaum|
648|steigen|
649|See|
652|grün|
653|Licht|
654|Flut|
655|Pilger|
656|Prophet|
657|niemals|
658|sprechen|
659|heilig|
661|glücklich|
662|stumm|
663|blass|
664|Mondschein|
665|grandios|
666|Schmerz|
667|Poesie|
668|Wort|
669|legen|
670|Lied|
671|bewegen|
673|tragen|
675|Kleidchen|
676|hoch|
677|Hacke|
678|pudern|
679|Wange|
680|rot|
683|Bart|
684|stören|
685|Liebesspiel|
686|Lippe|
687|zärtlich|
689|verkleiden|
690|entscheiden|
691|bi|
692|schaden|
694|Hode|
696|Bein|
697|Mieder|
699|falsch|
700|Wimper|
701|Star|
702|Rampenlicht|
705|je|
706|lass|
707|Lust|
709|Engel|
710|beschönigen|
711|König|
713|tauschen|
714|erinnern|
715|Freund|
716|reden|
717|lachen|
719|manch|
722|weh|
723|treiben|
725|dahin|
726|erfüllen|
727|einzig|
728|Sache|
729|Rache|
730|gegenüber|
731|Vater|
732|Mörder|
734|hundert|
735|Vergeltung|
736|Hass|
737|Neid|
738|machen|
739|Schluss|
740|Leid|
741|wagen|
742|Schritt|
743|richtig|
744|Richtung|
745|Vernichtung|
746|Sieg|
747|Vernunft|
749|vereinen|
750|verschließen|
751|denken|
752|öffnen|
753|gar|
756|stattdessen|
758|Taktik|
762|Deutschland|
764|Schlange|
766|Angst|
767|verstehen|
768|schlafen|
770|La|
773|Mond|
774|drum|
776|frieren|
777|fragen|
778|Chorus|
779|Sandmann|
780|Mach|
781|Wahrheit|
782|grausam|
784|Streu|
785|Sand|
788|Arme|
789|langsam|
790|Hund|
791|Reich|
792|wann|
793|Spaß|
794|vergehen|
798|Lunge|
799|wund|
800|Hunger|
801|Kindermund|
802|sitzen|
803|eigen|
804|Boot|
805|Wohlstand|
806|Brut|
808|brauchen|
810|davon|
812|zehnmal|
813|gut|
814|zuwenig|
815|Hab|
816|wozu|
817|Verzicht|
818|zwar|
819|reichen|
820|Bescheidenheit|
821|recht|
822|nehmen|
823|schlecht|
825|zufrieden|
828|zuviel|
829|all|
830|Haben|
833|All|
834|zerfallen|
835|Krise|
836|Krieg|
837|Biene|
838|Terror|
841|Pole|
842|schmelzen|
843|Regierung|
844|Grenze|
845|dicht|
847|singen|
848|Europa|
849|rechts|
850|rücken|
851|echt|
852|verrückt|
853|Leute|
854|nötig|
855|Frieden|
856|möglich|
857|Ah|
858|yeah|
859|Gleiche|
860|beweisen|
861|klingeln|
862|Lieferant|
864|Symbol|
866|Hoffnung|
867|Scheibe|
868|Weisheit|
869|Menschheit|
870|gebacken|
871|Teig|
872|fest|
873|daran|
874|Pizza|
875|retten|
876|verbünden|
877|Baby|
878|bestellen|
879|Revolutionär|
880|Gewehr|
881|Herkunft|
882|Hautfarbe|
883|Religion|
884|Hauptsache|
885|dünn|
886|Tomatensoße|
887|Käse|
888|grade|
889|zuleide|
890|Kontinent|
891|Kultur|
893|sowas|
894|Pendant|
895|dazu|
898|Schickeria|
899|Pizzeria|
901|Parole|
902|Wand|
905|Hoch|
907|Flamme|
909|Problem|
912|tiefgekühlt|
913|wunderbar|
914|Wurfgeschoss|
915|erwischen|
916|Gerichtssaal|
918|Richter|
919|bestechen|
920|klappen|
922|Knast|
923|einfach|
924|Feile|
925|backen|
926|Mittel|
927|Staat|
929|bitte|
930|Oregano|
931|würzen|
933|neulich|
934|lange|
935|her|
936|treffen|
937|sehr|
938|Dame|
939|sagen|
941|Name|
942|wunderschön|
947|Moment|
948|akzeptieren|
949|drüber|
950|diskutieren|
952|genieren|
953|probieren|
954|verführen|
955|kapieren|
956|n|
957|Frau|
958|nee|
959|Niere|
961|provozieren|
962|Starallüre|
963|blind|
966|zwei|
967|Bier|
970|massieren|
972|Liege|
974|Schrippe|
975|Stulle|
976|Lampe|
977|danach|
979|also|
981|ok|
982|He|
984|wirklich|
985|Magen|
986|Sommer|
987|mitbringen|
988|außerdem|
990|tschüß|
992|willen|
993|Ghetto|
995|Alter|
997|Schlaf|
998|etwas|
1000|Fliese|
1001|Modergeruch|
1002|Leichentuch|
1005|schmerzen|
1007|Henker|
1008|Rosenkranz|
1009|vergessen|
1010|essen|
1011|Leichenhalle|
1012|Lage|
1013|fatal|
1014|Schminke|
1015|Kajal|
1016|Todesengel|
1017|Kuss|
1018|drücken|
1019|spitz|
1020|Schuh|
1021|Drudenfuß|
1022|beisammen|
1023|Leiche|
1024|herum|
1025|frisch|
1029|Ach|
1031|Fick|
1035|fehlen|
1036|ihm|
1037|Schopf|
1038|prächtig|
1040|Fräulein|
1042|Liebeskunst|
1043|bekannt|
1044|Ort|
1045|fort|
1048|I|
1049|m|
1053|a|
1058|happy|
1069|verkommen|
1070|verbiegen|
1072|Wind|
1073|wehen|
1074|leise|
1075|Meer|
1076|Berg|
1078|Afrika|
1079|A|
1092|dry|
1095|falls|
1104|love|
1116|Querdenker|
1117|klatschen|
1118|Pazifist|
1119|marschieren|
1120|Naziparole|
1122|Spaziergang|
1123|Gewalt|
1125|Volk|
1127|Gesellschaft|
1128|spalten|
1129|Idiot|
1130|wichtig|
1131|Million|
1133|easy|
1134|impfen|
1137|Hippie|
1138|überzeugen|
1139|Politik|
1142|Fascho|
1144|euch|
1145|Grund|
1147|Nazi|
1148|Hool|
1149|Maßnahme|
1153|verdienen|
1155|Patent|
1156|blockieren|
1157|profitieren|
1159|Verständnis|
1161|welcher|
1162|taktieren|
1164|weißen|
1166|Impfung|
1167|Arztbesuch|
1169|AfD|
1170|Identitäre|
1171|Bewegung|
1173|scheiß|
1174|Dorf|
1179|zusammen|
1180|miteinander|
1181|zueinander|
1182|Treue|
1183|Regel|
1184|regeln|
1185|Haifisch|
1186|laufen|
1187|Wasser|
1188|Tempo|
1189|mithalten|
1190|sofort|
1191|offen|
1192|sechs|
1193|warm|
1194|einsam|
1195|Zähre|
1196|fließen|
1197|salzig|
1198|schadlos|
1200|ziemlich|
1202|schick|
1203|setzen|
1204|Hut|
1206|ticken|
1208|Hol|
1210|absolut|
1217|nett|
1219|Rauch|
1220|Shit|
1223|Club|
1225|Ausblick|
1226|Braut|
1228|Schmuck|
1230|Hook|
1231|austicken|
1232|gucken|
1233|krass|
1234|rauskriegen|
1236|Ausgang|
1237|drin|
1238|Hausmann|
1239|unbedingt|
1240|Drink|
1241|taugen|
1242|ran|
1243|Bar|
1245|Lady|
1246|sieben|
1248|Tanz|
1249|sogar|
1250|Song|
1251|Placebo|
1252|blau|
1253|dito|
1255|hübsch|
1256|Ding|
1258|Ehering|
1261|nuckeln|
1262|Queen|
1267|Thing|
1268|Kid|
1269|Augenblick|
1271|blitzen|
1272|daraus|
1273|loslegen|
1276|einreden|
1278|bechern|
1279|Barkeeper|
1282|stecken|
1285|besessen|
1286|Offensive|
1289|darauf|
1290|neben|
1291|Toilette|
1292|wetten|
1294|Ehe|
1303|Top|
1315|Take|
1319|off|
1331|Do|
1341|stop|
1344|real|
1368|wehren|
1369|verbinden|
1370|gierig|
1372|schwierig|
1374|Größe|
1375|obszön|
1376|außen|
1377|Schar|
1379|Erbarmen|
1383|Untergang|
1384|vermissen|
1385|Glocke|
1386|Fahne|
1387|hissen|
1388|Tod|
1389|verklären|
1390|nennen|
1391|Urne|
1392|leeren|
1394|kriegen|
1395|Stein|
1396|Trauerfeier|
1397|gewiss|
1398|kreisen|
1399|Geier|
1400|Menschenfresser|
1402|fressen|
1403|Professor|
1404|Penner|
1406|riechen|
1408|gerne|
1409|meistens|
1411|manchmal|
1412|vegetarisch|
1413|blond|
1414|arisch|
1416|ihnen|
1417|schrecklich|
1418|leid|
1420|ändern|
1421|halt|
1422|normal|
1423|meist|
1424|fleißig|
1426|erst|
1428|oft|
1429|Überzeugungstäter|
1430|selber|
1431|tausend|
1432|Helfer|
1433|ruhen|
1434|Tennis|
1435|spielen|
1436|reiten|
1437|Seite|
1440|Präsident|
1441|fast|
1442|zeigen|
1443|Tresen|
1444|Intro|
1445|Kummer|
1446|Part|
1449|halb|
1450|schlimm|
1452|irgendein|
1453|Text|
1455|Trost|
1456|spenden|
1457|trostlos|
1458|Gegenteil|
1461|negativ|
1464|sicken|
1465|Flow|
1467|Hit|
1468|Strophe|
1469|Stimmung|
1470|kippen|
1472|Zuversicht|
1474|Zukunft|
1475|blicken|
1476|schaffen|
1477|ertragen|
1479|Rabe|
1480|System|
1481|defekt|
1482|versagen|
1483|Scherbe|
1486|Großvater|
1487|fünfzehn|
1488|irgendwie|
1490|Krebs|
1491|straight|
1492|back|
1493|Realität|
1494|Geile|
1495|Thema|
1499|schreiben|
1500|Satz|
1501|aufmuntern|
1502|Track|
1503|runter|
1506|Verleger|
1507|Brief|
1509|mitteilen|
1510|Buch|
1511|mögen|
1512|komplett|
1513|Spur|
1515|Ernst|
1517|nein|
1518|Kapitel|
1519|Typ|
1520|gerade|
1523|Flagge|
1524|Umhang|
1527|Tor|
1528|makaber|
1530|lila|
1531|Leggings|
1535|Schild|
1537|hetzen|
1539|entzücken|
1540|lesen|
1541|Geschichte|
1542|wohl|
1543|Bezugspunkt|
1544|Schundliteratur|
1545|Groschenroman|
1546|wirr|
1547|ausdenken|
1548|Lack|
1551|Kapital|
1552|beide|
1553|Figur|
1554|Platz|
1556|März|
1557|Koch|
1558|Bühne|
1559|empören|
1561|Satan|
1562|Museum|
1563|spät|
1564|dort|
1565|einbrechen|
1566|randalieren|
1567|Grundschullehrer|
1568|erzählen|
1569|irgendwas|
1570|GmbH|
1571|Friedensvertrag|
1572|Demokratie|
1573|deutsch|
1574|Kaiserreich|
1576|peilen|
1577|Finale|
1581|stürmen|
1582|Treppe|
1583|Bundestag|
1584|drei|
1585|Polizist|
1587|Revolution|
1588|Scheiß|
1590|Irrtum|
1591|Manuskript|
1593|wünschen|
1596|Kollege|
1597|Sachbuch|
1598|spekulativ|
1602|höchstpersönlich|
1606|Antisemit|
1610|Bogen|
1611|spannen|
1612|meinen|
1613|rhetorisch|
1614|sondern|
1615|Sportgerät|
1616|Pfeil|
1617|schießen|
1619|Grauzone|
1620|erreichen|
1621|Gericht|
1622|Sekt|
1623|Kunstfreiheit|
1624|decken|
1625|nutzen|
1626|bewusst|
1627|lieber|
1628|Konjunktiv|
1629|Konflikt|
1630|Gesetz|
1633|Reptiloid|
1634|gipfeln|
1636|Aufruf|
1637|Faschist|
1640|anstatt|
1641|vielleicht|
1644|Zensur|
1645|laut|
1646|beschweren|
1647|Band|
1648|erwähnen|
1649|beschimpfen|
1650|zerren|
1651|natürlich|
1652|Recht|
1654|Anwältin|
1655|bezahlen|
1656|lächerlich|
1657|hoffentlich|
1658|passieren|
1660|Dan|
1661|Experiment|
1662|ausloten|
1663|erlauben|
1664|verbieten|
1665|Meinung|
1666|Glück|
1669|wahnsinnig|
1670|wirken|
1671|eher|
1672|Nationalsozialist|
1673|vertrauen|
1674|Polizeiapparat|
1675|Verfassungsschutz|
1677|aufbauen|
1678|Polizei|
1679|durchsetzen|
1682|fesseln|
1683|anzünden|
1684|friedlich|
1685|ankommen|
1686|Militanz|
1688|alles|
1689|Job|
1690|flexibel|
1691|Arbeitszeit|
1693|Agentur|
1694|vermarkten|
1695|After|
1697|Chef|
1702|Lebenslauf|
1703|kleben|
1704|sympathisch|
1705|seriös|
1706|Foto|
1709|erscheinen|
1710|reinkommen|
1711|rauskommen|
1713|bevor|
1716|irgendwo|
1717|vorne|
1719|bestimmt|
1721|Hast|
1722|Alltag|
1723|Tasche|
1724|packen|
1725|Bordeaux|
1726|Gästebett|
1727|Kaffeefleck|
1728|ungefähr|
1729|verstecken|
1730|beibringen|
1731|Auto|
1732|aufknacken|
1734|Juni|
1739|Ticket|
1740|Zaun|
1742|verhauen|
1744|tagelang|
1746|alleine|
1748|Flasche|
1749|irgendwer|
1750|wegen|
1752|dran|
1753|plötzlich|
1754|Straßenbahn|
1757|Blick|
1758|zimmern|
1759|blöde|
1760|Sarg|
1762|Gelegenheit|
1763|Wichser|
1765|Hau|
1766|Maul|
1767|leiden|
1768|streiten|
1769|Chance|
1770|verkacken|
1771|Zufall|
1772|trotzdem|
1773|wach|
1774|Glas|
1775|verpassen|
1777|Bus|
1779|nix|
1780|Lügengeschichte|
1781|anrufen|
1782|obwohl|
1784|versprechen|
1785|Monat|
1786|Marquis|
1788|labern|
1789|planen|
1790|Nadel|
1791|hängen|
1792|treten|
1794|irgendwann|
1795|Schwachstelle|
1797|Schlag|
1799|Speise|
1803|Bayer|
1805|Ei|
1806|leuchten|
1807|nachts|
1808|Sachsen|
1809|Schweinehachse|
1810|empfehlen|
1811|Gesundheitspolizei|
1815|winken|
1816|Schwabe|
1817|Leberwurst|
1820|Pilz|
1826|wem|
1827|schmecken|
1829|Sandwich|
1830|wen|
1834|hingehen|
1835|völlig|
1836|enden|
1837|total|
1838|Amnesie|
1839|Fiasko|
1840|Erdboden|
1841|versinken|
1843|normalerweise|
1846|Herr|
1847|Situation|
1848|massiv|
1849|Aphasie|
1854|Himmel|
1855|schlau|
1856|zusehen|
1858|Gefühl|
1859|klar|
1860|Möglichkeit|
1861|ausgehen|
1864|verrinnen|
1865|beginnen|
1866|ärgern|
1867|unternehmen|
1869|Mütze|
1872|verändern|
1873|behaupten|
1874|Veränderung|
1875|erklären|
1877|automatisch|
1878|Terrorist|
1879|Todesurteil|
1880|unterschreiben|
1881|zumindest|
1882|theoretisch|
1883|furchtbar|
1884|tolerant|
1885|Diskussion|
1886|okay|
1887|Straße|
1888|demonstrieren|
1889|versuchen|
1890|verarschen|
1891|wählen|
1892|Stimme|
1894|Fahrrad|
1897|hoffen|
1899|Strafe|
1900|zahlen|
1901|führen|
1902|Verhör|
1904|Gegensatz|
1907|fliegen|
1908|Wolke|
1909|Popel|
1911|Affe|
1913|Blödmann|
1916|Sport|
1917|Spinner|
1918|Manta|
1919|Dödel|
1920|Jaguar|
1921|Genießer|
1922|braun|
1925|Sattel|
1926|Schlauch|
1927|äußerst|
1928|passend|
1932|perfekt|
1933|Liebeslied|
1934|Film|
1935|Boy|
1937|stimmen|
1938|ungeschickt|
1939|Kerze|
1940|Champagner|
1941|sternenklar|
1942|Schenk|
1944|Sternschnuppe|
1945|Gewicht|
1946|Radio|
1950|verlangen|
1951|zanken|
1953|romantisch|
1955|Ex|
1957|ratsam|
1962|checken|
1964|Farce|
1966|Marktwirtschaft|
1967|Kapitalismus|
1969|Glaube|
1970|heilen|
1971|Führer|
1972|Heil|
1973|dumm|
1976|reihen|
1977|bereiten|
1978|Straßenkampf|
1979|Abendland|
1980|Strich|
1981|Bewusstsein|
1986|Anfang|
1987|anfangen|
1988|heutig|
1989|Reichtum|
1991|Diebstahl|
1993|politisch|
1994|sobald|
1995|Politiker|
1996|weiß|
1997|Rechtsextremist|
1998|Landesparlament|
1999|vertuschen|
2000|Schwester|
2001|Bruder|
2002|Solidarität|
2003|statt|
2004|Morgen|
2005|brechen|
2006|ficken|
2007|Luftschloss|
2011|Bitte|
2013|Sorte|
2014|Joghurt|
2015|Regal|
2018|Zimt|
2019|Wahl|
2020|Achsel|
2021|Deodorant|
2024|männlich|
2025|markant|
