|word|baseform
0.0|die|der
13.0|Sie|sie
35.0|dies|dieser
35.001|dies|dieser
41.0|Ihr|ihr
63.0|keine|kein
77.0|andere|anderer
112.0|jede|jeder
121.0|erste|erster
131.0|wenige|weniger
131.001|wenige|weniger
157.0|Ihnen|ihnen
174.0|dort drüben|dort
174.001|dort drüben|dort
190.0|letzte|letzter
225.0|weitere|weit
225.001|weitere|weit
234.0|denen (pl, Dativ)|der
234.001|denen (pl, Dativ)|der
234.002|denen (pl, Dativ)|der
246.0|besser|gut
283.0|nächste|nächster
288.0|ein paar|paar
334.0|deren|der
353.0|ein bisschen|bisschen
367.0|beste|gut
385.0|dessen|der
433.0|meiste|meister
450.0|jene|Jene
450.001|jene|Jener
452.0|oh|Oh
452.001|oh|Oh
466.0|früher|Früher
489.0|manche|mancher
489.001|manche|mancher
557.0|das Deutsche|deutsche
570.0|besondere|besonderer
607.0|sogenannt|sogenannter
632.0|die Daten (pl)|Datum
661.0|das Verhalten|verhalten
715.0|das Auftreten|auftreten
715.001|das Auftreten|auftreten
715.002|das Auftreten|auftreten
715.003|das Auftreten|auftreten
734.0|innere|innerer
851.0|rechte|rechter
872.0|das Lächeln|lächeln
939.0|linke|linker
1000.0|es ist egal|egal
1000.001|es ist egal|egal
1000.002|es ist egal|egal
1019.0|die Medien (pl)|Medium
1041.0|das Schweigen|schweigen
1090.0|die Grüne|grüne
1099.0|diejenige|diejeniger
1099.002|diejenige|diejeniger
1149.0|hallo|Hallo
1194.0|das Vertrauen|vertrauen
1194.001|das Vertrauen|vertrauen
1215.0|hey|Hey
1253.0|obere|oberer
1257.0|mittlere|mittlerer
1257.001|mittlere|mittlerer
1284.0|geboren|gebären
1316.0|äh|Äh
1400.0|die Jugendliche|jugendliche
1427.0|die Abgeordnete|abgeordneter
1427.001|die Abgeordnete|abgeordneter
1463.0|langfristig|Langfristig
1774.0|untere|unterer