26|adv|auch|Ich möchte auch gerne mitkommen.|also, too|I would also like to come along.
40|pron|ihr|Gebt ihr bitte das Buch zurück?|you, her|Please give her the book back.
47|part|aber|Das ist aber eine Überraschung!|but|But that is a surprise!
48|pron|man|Man sollte immer höflich sein.|one, you, they|One should always be polite.
63|pron|kein|Kein Wort kam über seine Lippen.|no|No word passed his lips.
80|part|schon|Ich habe das Buch schon gelesen.|really|I have really read the book already.
84|pron (relexive, in accusative case)|mich|Ich freue mich sehr auf das Wochenende.|me|I am really looking forward to the weekend.
90|part|ganz|Ganz Berlin freut sich auf das Festival.|quite|All of Berlin is looking forward to the festival.
97|pron|uns|Er hat uns einfach stehen lassen.|us, we|He simply left us standing.
141|adj|deutsch|Das deutsche Brot ist beliebt.|German|German bread is popular.
158|verb|heißen, heißt, hieß, hat geheißen|Er heißt Max und kommt aus Berlin.|to be called|He is called Max and comes from Berlin.
164|part|einfach|Einfach kann es wirklich nicht sein.|simply|It simply cannot be.
165|adv|erst|Er kam erst um Mitternacht nach Hause.|first, only, not until|He didn't come home until midnight.
180|adv|vielleicht|Vielleicht schaffen wir es rechtzeitig.|perhaps, maybe|Perhaps we will make it on time.
181|part|vielleicht|Vielleicht kommen sie später zur Feier.|perhaps, maybe|Perhaps they will come to the party later.
188|adv|eigentlich|Eigentlich wollte ich das nicht tun.|actually|Actually, I didn't want to do that.
189|part|eigentlich|Was willst du eigentlich sagen?|actually|What do you actually want to say?
237|verb|ziehen, zieht, zog, hat gezogen|Er zog die Tür leise hinter sich zu.|to pull, move|He quietly pulled the door behind him.
267|das|das Auge|Das Auge tränt wegen des Winds.|eye|The eye waters because of the wind.
270|adv|allerdings|Allerdings blieb er skeptisch.|though, indeed, certainly|However, he remained skeptical.
276|adj|weit|Der Weg ist noch weit zu gehen.|widely, far|The path is still far to go.
280|verb|arbeiten, arbeitet, arbeitete, hat gearbeitet|Er arbeitet hart für sein Geld.|to work|He works hard for his money.
281|das|das Geld|Das Geld für das Geschenk liegt bereit.|money|The money for the gift is ready.
287|das|das Paar|Das Paar tanzte eng umschlungen.|pair, couple|The couple danced closely embraced.
291|part|recht|Du hast recht, wir sollten jetzt gehen.|rather, quite|You are right, we should go now.
295|verb|bestehen, besteht, bestand, hat bestanden|Er bestand die Prüfung mit Bravour.|to exist, insist, pass (an exam)|He passed the exam with flying colors.
310|adv|wohl|Er wird wohl nicht mehr kommen.|well|He probably won't come anymore.
315|adj|sicher|Er ist sich seiner Sache sicher.|safe, secure, certain|He is certain of his case.
326|die|die Stunde|Die Stunde verging wie im Flug.|hour|The hour flew by.
339|adj|frei|Der Platz ist schon reserviert.|free|The seat is already reserved.
351|verb|handeln, handelt, handelte, hat gehandelt|Er handelt schnell und entschlossen.|to deal, trade|He acts quickly and decisively.
359|die|die Form|Die Form passt perfekt zu der Schale.|form, shape|The shape fits the bowl perfectly.
360|adj|einzeln|Er betrachtet jeden Fall einzeln.|individual, single, separately|He considers each case individually.
377|die|die Minute|Die Minute verging wie im Flug.|minute|The minute flew by.
385|pron|dessen|Er erinnert sich an dessen Worte.|whose|He remembers whose words.
399|die|die Stelle|Die Stelle im Buch ist spannend.|place|The place in the book is exciting.
402|die|die Entwicklung|Die Entwicklung verlief positiv.|development|The development was positive.
409|pron|daher|Daher bleibe ich lieber zu Hause.|from, there, therefore|Therefore, I prefer to stay at home.
415|pron|darin, drin, drinnen|Darin liegt der Schlüssel zum Erfolg.|in it, in there, inside|Inside it lies the key to success.
422|verb|treten, tritt, trat, hat getreten|Er tritt vorsichtig auf die Bremse.|to step|He carefully steps on the brake.
443|adj|voll|Das Glas ist bis zum Rand voll.|full|The glass is full to the brim.
446|die|die Straße|Die Straße war voller Menschen.|street|The street was full of people.
467|das|das Pro|Das Pro und Kontra wurden abgewogen.|pro|The pros and cons were weighed.
482|adj|international|Das Treffen war international besetzt.|international|The meeting was internationally attended.
514|die|die Kraft|Die Kraft zieht das Seil straff.|strength, power|The force pulls the rope tight.
524|die|die Weise|Auf diese Weise gelang es uns.|way, manner|In this way, we succeeded.
532|der|der Markt|Der Markt findet samstags statt.|market|The market takes place on Saturdays.
546|die|die Struktur|Die Struktur ist sehr komplex.|structure|The structure is very complex.
547|verb|stimmen, stimmt, stimmte, hat gestimmt|Die Angaben stimmen genau überein.|to be correct, vote, tune|The information matches exactly.
550|adj|wahrscheinlich|Er wird wahrscheinlich morgen ankommen.|likely, probable|He will likely arrive tomorrow.
578|die|die Menge|Die Menge jubelte dem Sänger zu.|quantity, amount|The crowd cheered for the singer.
579|die|die Regierung|Die Regierung hat entschieden.|rule, government, throng|The government has decided.
580|die|die Antwort|Die Antwort war klar und deutlich.|answer, reply|The answer was clear and distinct.
607|adj|sogenannt|Der sogenannte Experte liegt falsch.|so-called|The so-called expert is wrong.
675|part|am|Der See ist am tiefsten in der Mitte.|the (+superlative)|The lake is deepest in the middle.
678|die|die Erfahrung|Die Erfahrung hat sie klüger gemacht.|experience|The experience made her wiser.
684|das|Bayern|Bayern ist ein schönes Bundesland.|Bavaria|Bavaria is a beautiful federal state.
691|verb|wünschen, wünscht, wünschte, hat gewünscht|Er wünscht sich ein neues Auto.|to want, wish|He wishes for a new car.
699|adj|knapp|Das Essen reichte nur knapp für alle.|scarce, slim|The food was scarce for everyone.
712|das|das Molekül|Das Molekül bindet sich an das Protein.|molecule|The molecule binds to the protein.
720|adv|los|Los, wir müssen sofort losfahren!|rid of, going on|Come on, we have to leave immediately!
735|adv|beispielsweise, bspw.|Beispielsweise gibt es Unterschiede.|for example, such as|For example, there are differences.
740|verb|funktionieren, funktioniert, funktionierte, hat funktioniert|Der Motor funktioniert einwandfrei.|to function, work|The motor functions perfectly.
761|die|die Einführung|Die Einführung verlief reibungslos.|introduction|The introduction went smoothly.
762|das|das Element|Das Element verbindet sich leicht.|element|The element easily combines.
763|verb|klingen, klingt, klang, hat geklungen|Das Lied klang vertraut in meinen Ohren.|to sound|The song sounded familiar to my ears.
777|verb|beschäftigen, beschäftigt, beschäftigte, hat beschäftigt|Er beschäftigt sich mit dem Thema.|to employ, be busy, deal with|He is dealing with the topic.
827|adj|schlimm|Das war ein schlimmer Fehler im Spiel.|worse|That was a worse mistake in the game.
833|die|die Angabe|Die Angabe zur Größe stimmt nicht.|information, statement|The information about the size is incorrect.
839|num|eins|Eins ist sicher: Er hat recht.|one|One thing is certain: He is right.
868|die|die Region|Die Region ist touristisch geprägt.|region|The region is characterized by tourism.
881|adj|speziell|Diese Regeln gelten speziell für Kinder.|special, specific|These rules apply specifically to children.
886|die|die Ebene|Die Ebene erstreckt sich weit.|plane, level|The plain stretches far.
930|adv|mittlerweile|Mittlerweile habe ich gelernt.|in the meantime, since then|In the meantime, I have learned.
944|das|das Verfahren|Das Verfahren wurde eingestellt.|method, process, technique|The procedure was discontinued.
980|die|die Bindung|Die Bindung hält die Teile zusammen.|relationship, attachment|The bond holds the parts together.
985|der|der Abschnitt|Der Abschnitt des Textes ist wichtig.|section, paragraph, chapter, passage|The passage of the text is important.
997|die|die Hälfte|Die Hälfte des Kuchens ist schon weg.|half|Half of the cake is already gone.
998|der|der Kontakt|Der Kontakt bricht plötzlich ab.|contact|The contact suddenly breaks off.
1012|die|die Position|Die Position wurde neu besetzt.|position|The position was newly filled.
1026|adj|komplex|Das Thema war komplex und schwierig.|complex|The topic was complex and difficult.
1030|verb|eingehen, geht ein, ging ein, ist eingegangen|Die Pflanze ging ohne Wasser ein.|to mention, discuss, react to, cater|The plant died without water.
1033|adv|weg|Der Hund ist einfach weggelaufen.|gone, vanished|The dog has simply gone.
1058|die|die Ruhe|Die Ruhe nach dem Sturm ist erholsam.|silence, peace|The peace after the storm is refreshing.
1059|die|die Darstellung|Die Darstellung des Films war gut.|presentation, description, depiction|The depiction of the movie was good.
1084|verb|lauten, lautet, lautete, hat gelautet|Der Beschluss lautet einstimmig.|to be (answer)|The decision is unanimous.
1090|die|das Grüne|Im Grünen fühle ich mich wohl.|the Greens|I feel comfortable in the countryside.
1112|der|der Sieg|Der Sieg des Teams war verdient.|victory|The team's victory was well deserved.
1199|der|der Bund|Der Bund wurde am Montag geschlossen.|association, alliance, bunch|The alliance was formed on Monday.
1212|der|der Gang|Der Gang zur Tür war sehr leise.|corridor, aisle, course|The walk to the door was very quiet.
1217|verb|fassen, fasst, fasste, hat gefasst|Er fasst den Entschluss, zu bleiben.|to grab, grasp, hold|He makes the decision to stay.
1224|adj|gesellschaftlich|Das ist gesellschaftlich wichtig.|social|That is socially important.
1227|adj|chinesisch|Das Essen ist chinesisch gewürzt.|Chinese|The food is seasoned Chinese-style.
1235|der|der Gegensatz|Der Gegensatz bleibt unverändert.|opposite, contrast|The contrast remains unchanged.
1252|die|die Tat|Die Tat wurde genau beobachtet.|deed, action|The deed was closely observed.
1264|adj|berliner|Berliner Spezialitäten sind lecker.|(of) Berlin|Berlin specialties are delicious.
1285|adj|gefährlich|Die Straße ist gefährlich glatt.|dangerous|The road is dangerously slippery.
1286|verb|zwingen, zwingt, zwang, hat gezwungen|Er zwingt ihn, das Zimmer zu verlassen.|to force|He forces him to leave the room.
1290|die|die Forderung|Die Forderung bleibt bestehen.|demand, claim|The demand remains in place.
1298|verb|umgehen, umgeht, umging, hat umgangen|Er umgeht geschickt das Problem.|to treat, handle|He skillfully avoids the problem.
1300|verb|verlaufen, verläuft, verlief, ist verlaufen|Der Weg verläuft entlang des Flusses.|to proceed, get lost|The path proceeds along the river.
1312|adj|linear|Der Fortschritt verläuft linear.|linear|The progress is linear.
1336|verb|erwähnen, erwähnt, erwähnte, hat erwähnt|Er erwähnte ihren Namen nur beiläufig.|to mention|He only mentioned her name in passing.
1339|verb|vertreten, vertritt, vertrat, hat vertreten|Er vertritt die Firma bei der Messe.|to represent, advocate, substitute|He represents the company at the trade fair.
1345|verb|prägen, prägt, prägte, hat geprägt|Er prägt die Münze mit einem Stempel.|to shape, mint|He mints the coin with a stamp.
1363|der|der Kreis|Der Kreis schließt sich langsam.|circle, district|The circle is slowly closing.
1365|adj|digital|Digital arbeiten erleichtert vieles.|digital|Working digitally makes many things easier.
1401|das|das Netz|Das Netz fängt den Fisch sicher ein.|net, network|The net securely catches the fish.
1404|die|die Erkenntnis|Die Erkenntnis kam ihm später.|realization, discovery|The realization came to him later.
1405|adj|selbstverständlich|Deine Hilfe ist selbstverständlich.|natural, self-evident, obvious|Your help is, of course, appreciated.
1459|adj|bayrisch|Die bayrische Kultur ist reichhaltig.|Bavarian|Bavarian culture is rich.
1465|verb|sichern, sichert, sicherte, hat gesichert|Die Polizei sicherte den Tatort ab.|to secure, safeguard|The police secured the crime scene.
1503|das|das Objekt|Das Objekt steht unter Denkmalschutz.|object|The object is under monument protection.
1510|die|die Übung|Die Übung war komplex, aber lehrreich.|exercise, practice|The exercise was complex but instructive.
1520|das|das Fernsehen|Das Fernsehen läuft jeden Abend.|television|The television runs every evening.
1521|die|die Formel|Die Formel war schwierig zu lösen.|formula|The formula was difficult to solve.
1523|das|das Sommersemester|Das Sommersemester beginnt im April.|summer semester|The summer semester begins in April.
1532|die|die Strecke|Die Strecke war lang und kurvig.|distance, route|The route was long and winding.
1540|der|der Nachmittag|Der Nachmittag verging wie im Flug.|afternoon|The afternoon flew by.
1543|die|die Öffentlichkeit|Die Öffentlichkeit reagierte empört.|public|The public reacted indignantly.
1575|verb|überleben, überlebt, überlebte, hat überlebt|Er überlebt den Sturm unversehrt.|to survive|He survived the storm unscathed.
1598|conj|solange|Solange du lernst, wirst du bestehen.|as long as|As long as you study, you will succeed.
1603|adj|angeblich|Er sei angeblich verreist, hieß es.|alleged|He was allegedly traveling, they said.
1608|verb|wenden, wendet, wandte, hat gewandt|Er wendet sich an einen Experten.|to turn around|He turns to an expert.
1619|verb|vorsehen, sieht vor, sah vor, hat vorgesehen|Der Plan sieht eine Erhöhung vor.|to look around, plan, provide for|The plan provides for an increase.
1620|die|die Schwierigkeit|Die Aufgabe hat viele Schwierigkeiten.|difficulty|The task has many difficulties.
1637|der|der Dienst|Der Dienst beginnt um acht Uhr morgens.|service, duty|The service begins at eight o'clock in the morning.
1638|das|das Lager|Das Lager war voll mit Vorräten.|camp, storeroom|The storeroom was full of supplies.
1640|prep|anhand|Er wurde anhand der Beweise verurteilt.|on the basis of, with the aid of|He was convicted based on the evidence.
1641|der|der Bus|Der Bus fährt alle 20 Minuten.|bus|The bus runs every 20 minutes.
1642|der|der Franken, Fr.|Der Preis beträgt zehn Franken.|(Swiss) franc|The price is ten francs.
1653|die|die Gegend|Die Gegend lädt zum Wandern ein.|area, region|The area invites hiking.
1658|die|die AfD (Alternative für Deutschland)|Die AfD gewann Stimmen bei der Wahl.|AfD, Alternative für Deutschland|The AfD gained votes in the election.
1669|verb|beachten, beachtet, beachtete, hat beachtet|Er beachtete die Warnungen nicht.|to pay attention, observe|He did not heed the warnings.
1670|adj|statistisch|Statistisch gesehen hat er recht.|statistical|Statistically, he is right.
1704|die|die Leiter|Die Leiter steht sicher an der Wand.|ladder|The ladder is securely leaning against the wall.
1708|das|das Kriterium|Das Kriterium war entscheidend.|criterion|The criterion was decisive.
1714|verb|drängen, drängt, drängte, hat gedrängt|Er drängte auf eine Entscheidung.|to push, insist|He pushed for a decision.
1734|adj|freiwillig|Freiwillig half er bei der Arbeit.|voluntary|He volunteered to help with the work.
1745|das|das Büro|Im Büro herrscht viel Betrieb.|office|There is a lot of activity in the office.
1773|die|die Führung|Die Führung übernimmt das Kommando.|management, command, leadership|The leadership takes command.
1808|die|die Haltung|Die Haltung des Tieres war ruhig.|posture, attitude|The animal's posture was calm.
1835|die|die Aufmerksamkeit|Seine Aufmerksamkeit ließ nach.|attention|His attention waned.
1838|adj|kurzfristig|Der Termin wurde kurzfristig geändert.|at short notice|The appointment was changed at short notice.
1848|adj|dringend|Ich muss dich dringend sprechen.|urgent|I urgently need to talk to you.
1857|die|die Initiative|Die Initiative bringt neue Ideen.|initiative|The initiative brings new ideas.
1861|der|der Geburtstag|Sein Geburtstag wurde groß gefeiert.|birthday|His birthday was celebrated in a big way.
1900|die|die Falle|Die Falle schnappte schnell zu.|trap|The trap snapped shut quickly.
1917|adv|ausgerechnet|Ausgerechnet jetzt fällt der Strom aus.|of all people, of all times|Of all times, the power goes out now.
1939|der|der Übergang|Der Übergang wurde fließend gestaltet.|crossing, transition|The transition was smoothly designed.
1981|die|die Hochschule|Die Hochschule liegt in der Stadt.|college, university|The university is located in the city.
1982|die|die Umsetzung|Die Umsetzung verlief reibungslos.|transfer, implementation|The implementation went smoothly.
1988|adv|hierbei|Hierbei handelt es sich um ein Problem.|while doing this, on this occasion|This is a problem in this case.
1991|das|das Wunder|Das Wunder von Bern bleibt unvergessen.|miracle|The miracle of Bern remains unforgettable.
1992|der|der Abschluss|Der Abschluss war erfolgreich.|end, conclusion, graduation|The conclusion was successful.
2015|die|die Gegenwart|In der Gegenwart zählt der Moment.|present|In the present, the moment counts.
2016|adj|generell|Generell ist diese Regel zu beachten.|general|In general, this rule should be observed.
2030|verb|wagen, wagt, wagte, hat gewagt|Er wagt den Sprung ins Ungewisse.|to dare, risk|He dares to jump into the unknown.
2037|prep|mittels|Mittels eines Tricks gelang ihm das.|by means of|He succeeded by means of a trick.
2054|die|die Ladung|Die Ladung erreichte den Hafen.|charge, load|The load reached the harbor.
2064|adj|lokal|Lokal gibt es bessere Angebote.|local|Locally, there are better offers.
2079|adj|rechtlich|Er ist rechtlich auf der sicheren Seite.|legal|Legally, he is on the safe side.
2083|adj|müde|Er war müde und legte sich hin.|tired|He was tired and lay down.
2085|adv|quasi|Er ist quasi schon auf dem Weg.|almost, virtually|He is virtually already on the way.
2089|adj|tätig|Er ist in der Forschung tätig.|active|He is active in research.
2092|verb|absehen, sieht ab, sah ab, hat abgesehen|Wir müssen von solchen Methoden absehen.|to foresee, be in sight|We must refrain from such methods.
2094|adj|regional|Regional ist die Küche einzigartig.|regional|Regionally, the cuisine is unique.
2095|adj|strategisch|Die Entscheidung war strategisch klug.|strategic|The decision was strategically wise.
2096|adj|exakt|Er gab eine exakt passende Antwort.|exact|He gave an exactly fitting answer.
2111|die|die Bewertung|Die Bewertung fällt sehr positiv aus.|assessment, evaluating, evaluation|The evaluation turned out to be very positive.
2113|adj|gewaltig|Das war ein gewaltiger Moment.|enormous, tremendous, powerful|That was a tremendous moment.
2115|das|Israel|Israel ist historisch bedeutend.|Israel|Israel is historically significant.
2116|die|die Lippe|Die Lippe blutete nach dem Unfall.|lip|His lip was bleeding after the accident.
2150|der|der Rang|Er stieg schnell in den Rang auf.|standing, status|He quickly rose in rank.
2160|verb|integrieren, integriert, integrierte, hat integriert|Der Lehrer integriert alle Schüler gut.|to integrate|The teacher integrates all students well.
2163|adj|gerecht|Ein gerechter Richter fällt das Urteil.|just, fair|A just judge delivers the verdict.
2168|die|die Stiftung|Die Stiftung unterstützt Bildung.|foundation, institute, donation|The foundation supports education.
2176|verb|vorgehen, geht vor, ging vor, ist vorgegangen|Er geht vorsichtig in der Sache vor.|to go on, go ahead, be fast, have priority|He proceeds cautiously in the matter.
2179|die|die Geburt|Die Geburt verlief komplikationslos.|birth|The birth went smoothly.
2188|adj|militärisch|Sie trainierte militärische Taktiken.|military|She trained in military tactics.
2191|adj|grundlegend|Es gab grundlegend neue Infos.|basic, fundamental|There was fundamentally new information.
2204|die|die Stellung|Die Stellung wurde tapfer gehalten.|position, standing|The position was bravely held.
2206|die|die Belastung|Die Belastung durch Lärm ist hier hoch.|load, strain|The strain from noise is high here.
2274|adv|daraufhin|Er entschied sich daraufhin zu gehen.|as a result|He decided to leave as a result.
2318|prep|hinsichtlich|Er zweifelt hinsichtlich der Pläne.|with regard to|He doubts the plans with regard to their feasibility.
2338|adj|großartig|Der Film war großartig inszeniert.|great, splendid, superb, terrific|The film was superbly staged.
2348|adj|gezielt|Die gezielte Aktion führte zum Erfolg.|targeted, purposeful, pointed, well-aimed|The targeted action led to success.
2351|adj|extern|Die Daten wurden extern gesichert.|external|The data was backed up externally.
2363|adj|moralisch|Das war eine moralische Entscheidung.|moral|That was a moral decision.
2377|der|der Gipfel|Der Gipfel bietet eine tolle Aussicht.|peak, summit|The summit offers a great view.
2385|adj|eventuell|Eventuell kommt er später dazu.|possible|Possibly, he will join later.
2389|die|die Dienstleistung|Die Dienstleistung wurde sehr geschätzt.|service|The service was highly appreciated.
2403|verb|belasten, belastet, belastete, hat belastet|Er belastete sein Knie zu stark.|to load, burden|He burdened his knee too much.
2443|der|der Motor|Der Motor lief rund und ruhig.|motor, engine|The engine ran smoothly and quietly.
2500|adj|biologisch|Biologisch ist das Produkt einwandfrei.|biological|Biologically, the product is flawless.
2508|die|die Beschäftigung|Die Beschäftigung hält ihn auf Trab.|employment, work, job, pursuit|The work keeps him on his toes.
2511|der|der Zeitraum|Der Zeitraum war knapp bemessen.|period of time|The time period was tightly allocated.
2530|adj|attraktiv|Er verkauft das Produkt attraktiv.|attractive|He sells the product attractively.
2539|adj|dramatisch|Der Unfall verlief dramatisch.|dramatic|The accident was dramatic.
2541|verb|entschließen (sich), entschließt, entschloss, hat entschlossen|Er entschloss sich zur Aufgabe.|to decide|He decided to give up.
2553|verb|fliehen, flieht, floh, ist geflohen|Er flieht vor dem drohenden Unheil.|to flee, escape|He flees from the impending disaster.
2556|adj|verdammt|Das war ein verdammt guter Film!|damned|That was a damned good movie!
2572|verb|anstehen, steht an, stand an, hat angestanden|Eine wichtige Entscheidung steht an.|to line up, be in line|An important decision is pending.
2578|das|das Café|Das Café ist immer gut besucht.|coffeehouse, coffee shop|The café is always well-visited.
2579|adj|dauerhaft|Dauerhaft bleibt das bestehen.|lasting|This will last permanently.
2593|adj|islamisch|Er lebt nach islamisch geprägten Regeln.|Islamic|He lives by Islamic rules.
2604|verb|unterliegen, unterliegt, unterlag, hat unterlegen|Er unterliegt dem Gesetz des Marktes.|to be defeated, be subject|He is subject to the law of the market.
2618|adv|keineswegs|Keineswegs bin ich einverstanden.|by no means, not at all|I am by no means in agreement.
2680|der|der Abbau|Der Abbau der Rohstoffe beginnt.|reduction, decline, mining|The extraction of raw materials begins.
2698|verb|versichern, versichert, versicherte, hat versichert|Er versichert ihr seine Unterstützung.|to insure, assert|He assures her of his support.
2713|adj|vielfach|Vielfach wurde das Problem diskutiert.|multiple|The problem was discussed multiple times.
2729|der|der Überblick|Der Überblick ging ihm verloren.|view, overview|He lost his overview.
2762|das|das Muster|Das Muster zeigt klare Linien.|pattern, model|The pattern shows clear lines.
2779|verb|etablieren, etabliert, etablierte, hat etabliert|Die Firma etabliert sich schnell.|to establish|The company is establishing itself quickly.
2790|adj|bürgerlich|Er lebt ein bürgerliches Leben.|civil, civic|He lives a bourgeois life.
2836|adj|vermeintlich|Das war ein vermeintlicher Fehler.|supposed|That was a supposed mistake.
2848|adj|unheimlich|Das alte Haus wirkt unheimlich.|eerie, scary, incredible, creepy|The old house feels eerie.
2849|adj|magnetisch|Der Kompass funktioniert magnetisch.|magnetic|The compass works magnetically.
2871|adj|logisch|Der Aufbau war klar und logisch.|logical|The structure was clear and logical.
2880|die|die Scheibe|Die Scheibe zerspringt beim Aufprall.|disk, slice, (glass) pane|The pane shatters upon impact.
2891|die|die Presse|Die Presse berichtete umfassend.|press|The press reported extensively.
2902|der|der Anhänger|Der Anhänger verlor seine Ladung.|pendant, supporter, trailer|The trailer lost its load.
2910|verb|herausstellen (sich), stellt heraus, stellte heraus, hat herausgestellt|Es wird sich bald herausstellen.|to emphasize, turn out|It will turn out soon.
2915|die|die Aufklärung|Die Aufklärung des Falls dauerte lange.|enlightenment, solution|The solution to the case took a long time.
2929|verb|widersprechen, widerspricht, widersprach, hat widersprochen|Er widerspricht seiner Meinung.|to contradict|He contradicts his opinion.
2938|adj|funktionell|Das Gerät ist sehr funktionell.|functional|The device is very functional.
2946|der|der Hinblick|Im Hinblick auf die Zukunft planen wir.|view|With a view to the future, we plan.
2950|adj|einheitlich|Die Regeln sind einheitlich festgelegt.|uniform, standardized|The rules are uniformly established.
2965|das|das Wirtschaftsforum|Das Wirtschaftsforum tagt bald.|economic forum|The economic forum will meet soon.
2969|der|der Islam|Der Islam wird weltweit praktiziert.|Islam|Islam is practiced worldwide.
2974|das|das Zelt|Das Zelt steht sicher im Wald.|tent|The tent is safely in the forest.
2983|verb|hemmen, hemmt, hemmte, hat gehemmt|Er hemmte seine Reaktion bewusst.|to inhibit, hinder|He consciously inhibited his reaction.
2993|adj|flexibel|Der Arbeitsplan ist flexibel gestaltbar.|flexible|The work schedule is flexibly designed.
2996|der|der Übersetzer|Der Übersetzer arbeitet genau.|translator|The translator works precisely.
2998|verb|zusagen, sagt zu, sagte zu, hat zugesagt|Er hat seine Teilnahme zugesagt.|to promise, accept|He has accepted his participation.
264|die|die Woche|Die Woche vergeht wie im Flug.|week|The week passes in the blink of an eye.
3400|der|der Vormittag|Der Vormittag verging wie im Flug.|morning|The morning flew by.
179|adj|wichtig|Pünktlichkeit ist im Job wichtig.|important|Punctuality is important in the job.
486|adj|sozial|Soziale Gerechtigkeit ist ihm wichtig.|social|Social justice is important to him.
626|adj|aktuell|Das Thema ist aktuell sehr wichtig.|current|The topic is currently very important.
734|adj|innere (r, s)|Das innere Gleichgewicht ist wichtig.|internal|The internal balance is important.
795|die|die Phase|Die Phase der Erholung ist wichtig.|phase|The phase of recovery is important.
1105|adj|kulturell|Das Festival ist kulturell wichtig.|cultural|The festival is culturally important.
1148|adj|heutig|Die heutige Sitzung ist wichtig.|present-day, today’s|Today's meeting is important.
2017|die|die Aminosäure|Die Aminosäure ist lebenswichtig.|amino acid|The amino acid is essential for life.
2307|die|die Förderung|Die Förderung von Talenten ist wichtig.|support, promotion, funding|The promotion of talents is important.
2584|der|der Respekt|Respekt ist in jeder Beziehung wichtig.|respect|Respect is important in every relationship.
2647|der|der Austausch|Der Austausch von Ideen ist wichtig.|exchange|The exchange of ideas is important.
2670|die|die Betrachtung|Die Betrachtung der Lage war wichtig.|contemplation, examination|The examination of the situation was important.
2715|die|die Ernährung|Eine gesunde Ernährung ist wichtig.|food, diet|A healthy diet is important.
3091|adj|nachfolgend|Die nachfolgende Erklärung ist wichtig.|following, subsequently|The following explanation is important.
3503|adj|kognitiv|Kognitive Fähigkeiten sind wichtig.|cognitive|Cognitive abilities are important.
3950|die|die Transparenz|Transparenz ist für uns wichtig.|transparency, clarity|Transparency is important to us.
4498|das|das Substantiv|Das Substantiv ist im Deutschen wichtig.|noun|The noun is important in German.
4783|adj|ethisch|Ethisch korrektes Handeln ist wichtig.|ethical|Ethically correct behavior is important.
4857|das|das Wohl|Das Wohl der Familie ist ihm wichtig.|well-being|The well-being of the family is important to him.
4988|das|das Trinken|Das Trinken von Wasser ist wichtig.|drinking|Drinking water is important.
5073|die|die Beachtung|Die Beachtung der Regeln ist wichtig.|attention, consideration, compliance|Compliance with the rules is important.
979|der|der Faktor|Der Faktor Zeit ist entscheidend.|factor|The time factor is crucial.
1164|der|der Beitrag|Sein Beitrag war entscheidend.|contribution|His contribution was decisive.
1273|das|das Maß|Das Maß der Dinge ist entscheidend.|measure|The measure of things is crucial.
2271|die|die Überlegung|Die Überlegung war entscheidend.|thought, thinking|The thought was crucial.
2435|der|der Kontext|Der Kontext ist hier entscheidend.|context|The context is crucial here.
3700|die|die Qualifikation|Die Qualifikation war entscheidend.|qualification|The qualification was decisive.
