art|der|Der Hund ist groß.
pron|der|Das ist der Mann, der singt.
pron|der|Der Lehrer, der spricht, ist hier.
aux|sein, ist|Er ist früh nach Hause gekommen.
verb|sein, ist|Er ist mein Bruder.
art|ein|Ein Apfel ist rot.
pron|eins|Eines der Autos ist kaputt.
aux|haben, hatte|Sie hatte ein Buch.
verb|haben, habe|Ich habe einen Hund.
pron|sie|Sie liebt ihre Katze.
pron|sie|Sie sind meine Freunde.
pron|sie|Sie warten hier.
aux|werden, wird|Es wird regnen.
aux|werden, wird|Ein Haus wird gebaut.
verb|werden, wird|Er wird müde.
part|zu|Ich habe keine Zeit, zu kommen.
part|zu|Zu viel Zucker.
prep|zu|Er ging zu ihr.
conj|als|Als er kam, ging sie.
part|als|Größer als er.
part|wie|Er arbeitet wie ein Pferd.
pron|wie|Wie heißt du?
pron|ihr|Ihre Katze ist süß.
pron|ihr|Das Buch gehört ihr.
pron|Ihr|Ist das Ihr Auto?
adv|so|Es war nicht so.
part|so|Es ist so kalt.
conj|aber|Es ist teuer, aber schön.
part|aber|Das ist aber komisch.
conj|um|Lerne, um zu verstehen.
prep|um|Er ging um die Ecke.
adv|da|Er ist da drüben.
conj|da|Er kam, da er müde war.
adv|schon|Er ist schon da.
part|schon|Der Test war schon schwierig.
pron|mich|Er schaut mich an.
pron|mich|Ich sehe mich im Spiegel.
adj|ganz|Das ganze Buch ist spannend.
part|ganz|Es ist ganz schön hier.
adv|doch|Es ist teuer, doch schön.
part|doch|Ich habe es doch gesagt.
conj|bis|Warte bis zum Ende.
prep|bis|Ich bleibe bis acht Uhr.
conj|mal|Ein mal eins ist eins.
das|das Mal, -e|Das erste Mal ist immer besonders.
part|mal|Wir waren mal in Paris.
conj|denn|Er kommt, denn er muss.
part|denn|Was denn?
adj|lang|Der Fluss ist lang.
adv|lange|Er wartet schon lange.
part|selbst|Selbst ich kann das.
pron|selbst|Er hat es selbst gemacht.
adj|wenig|Er hat wenig Geld.
pron|wenig|Es gibt wenig Hoffnung.
adj|deutsch|Das deutsche Auto.
das|das Deutsch|Er lernt Deutsch in der Schule.
conj|ohne|Sie lacht, ohne zu denken.
prep|ohne|Wir fahren ohne dich.
pron|ihnen|Ich gebe ihnen das Buch.
pron|Ihnen|Ich habe Ihnen geholfen.
adj|einfach|Einfach und klar.
part|einfach|Das ist einfach toll.
adv|erst|Ich komme erst morgen.
part|erst|Die Party geht erst los.
adj|natürlich|Das Wasser kommt aus einer natürlichen Quelle.
adv|natürlich|Natürlich komme ich.
adv|vielleicht|Vielleicht kommt er.
part|vielleicht|Das war vielleicht spannend!
adj|eigentlich|Er ist der eigentliche Besitzer.
adv|eigentlich|Eigentlich mag ich es.
part|eigentlich|Das ist eigentlich wahr.
adj|gerade|Ein gerades Haus.
adv|gerade|Ich mache es gerade.
adj|spät|Es ist schon spät.
adv|später|Ich werde später kommen.
adj|möglich|Das ist möglich.
adv|möglichst|So schnell wie möglich.
conj|während|Während ich lese, höre ich Musik.
prep|während|Während des Tages arbeite ich.
adv|etwa|Etwa zehn Minuten.
part|etwa|Etwa ist es zu spät.
adj|wirklich|Das ist eine wirkliche Gefahr.
adv|wirklich|Ich bin wirklich müde.
adv|eben|Ich habe es dir eben gesagt.
part|eben|Das war eben so.
verb|setzen|Er setzt das Glas auf den Tisch.
verb|sich setzen|Er setzt sich auf den Stuhl.
das|das Paar, -e|Ein glückliches Paar.
pron|ein paar|Ich habe ein paar Fragen.
adj|recht|Es ist mir recht, wenn wir später gehen.
das|das Recht, -e|Das Recht ist wichtig.
part|recht|Es ist recht schwierig.
adv|wohl|Ich fühle mich wohl.
part|wohl|Wohl wird es regnen.
adj|wert|Die Reise war es wert.
der|Wert|Der Wert dieser Münze ist hoch.
adj|rund|Die Erde ist rund.
adv|rund|Rund 100 Leute kamen.
adv|je|Die Teilnehmer zahlen je 20 Euro.
conj|je|Je mehr, desto besser.
adv|nachts|Ich gehe nachts spazieren.
die|die Nacht, -̈e|Die Nacht ist dunkel.
adv|abends|Wir treffen uns abends im Park.
der|der Abend, -e|Der Abend beginnt früh.
das|das Pro|Das Pro der Stadt ist die gute Infrastruktur.
prep|pro|Der Preis ist pro Stunde.
adj|nah|Wir wohnen in einer nahen Stadt.
prep|nahe|Der Parkplatz ist nah der Schule.
adj|wahrscheinlich|Ein Treffen morgen ist wahrscheinlich.
adv|wahrscheinlich|Es wird wahrscheinlich regnen.
das|das Verhalten, -|Das Verhalten ist seltsam.
verb|sich verhalten|Er verhält sich gut.
adv|morgens|Morgens trinke ich immer Kaffee.
der|der Morgen, -|Der Morgen ist schön.
adj|okay|Das ist okay.
das|das Okay, -s|Wir brauchen das Okay vom Chef.
das|das Auftreten|Sein Auftreten war höflich.
verb|auftreten|Unvorhergesehene Schwierigkeiten traten auf.
adj|englisch|Das englische Buch ist interessant.
das|das Englisch|Das Buch ist auf Englisch.
adj|bloß|Es war ein bloßer Zufall.
adv|bloß|Ich bin bloß müde.
adj|schlimm|Das war ein schlimmer Unfall.
adv|schlimmer|Es wurde schlimmer.
das|Lächeln|Das Lächeln ist schön.
verb|lächeln|Sie lächelt immer.
adj|französisch|Er liebt französische Musik.
das|das Französisch|Er spricht Französisch.
adj|russisch|Er studiert russische Geschichte.
das|das Russisch|Ich spreche Russisch.
das|das Schweigen|Das Schweigen war lang.
verb|schweigen|Sie schweigt.
adj|ruhig|Der See ist ruhig.
part|ruhig|Du kannst ruhig fragen, wenn du etwas nicht verstehst.
das|das Band, -̈er|Das Band ist rot.
der|der Band, -̈e|Sie hat den letzten Band der Trilogie gekauft.
die|die Band, -s|Die Band spielt gut.
das|das Vertrauen|Ich habe Vertrauen in dich.
verb|vertrauen|Ich vertraue dir.
adj|chinesisch|Das Essen ist chinesisch.
das|das Chinesisch|Er lernt Chinesisch.
adv|leid|Ich bin des Wartens leid.
das|das Leid|Das Leid war groß.
der|der See, -en|Der See ist klar.
die|die See, -en|Die See ist ruhig.
adj|griechisch|Er studiert die griechische Mythologie.
das|das Griechisch|Er spricht Griechisch.
das|das Steuer, -|Er greift das Steuer.
die|die Steuer, -n|Die Steuer ist hoch.
adj|türkisch|Der türkische Basar ist sehr lebhaft.
das|das Türkisch|Türkisch ist ihre Muttersprache.
adj|schuld|Wer ist schuld an dem Unfall?
die|die Schuld, -en|Die Schuld war groß.
adj|italienisch|Das italienische Essen ist lecker.
das|das Italienisch|Er spricht Italienisch.
der|der Leiter, -|Der Leiter ist verantwortlich.
die|die Leiter, -n|Die Leiter ist lang.
adj|spanisch|Sie trinkt spanischen Wein.
das|das Spanisch|Er spricht Spanisch.
adj|arabisch|Das arabische Essen ist lecker.
das|das Arabisch|Er lernt Arabisch.
adv|plus|Morgen erwarten wir 10 Grad plus.
conj|plus|10 plus 15 macht 25.
das|das Plus, -e|Ein Plus des Jobs ist das Gehalt.
das|das Erbe|Das Erbe ist wertvoll.
der|der Erbe, -n|Er ist der Erbe.
adj|Hamburger|Der Hamburger Hafen ist groß.
der|der Hamburger, -|Der Hamburger schmeckt gut.
adj|schwedisch|Das ist eine schwedische Firma.
das|das Schwedisch|Schwedisch ist schwer zu lernen.
adj|niederländisch|Wir haben niederländische Freunde.
das|das Niederländisch|Niederländisch ist leicht zu lernen.
der|der Hut, -̈e|Der Hut ist elegant.
die|die Hut|Er steht auf der Hut.
adj|japanisch|Die japanische Kultur ist faszinierend.
das|das Japanisch|Sie spricht fließend Japanisch.
adv|zuhause|Er fühlt sich zuhause.
das|das Zuhause|Das Zuhause ist gemütlich.
adj|dänisch|Die dänische Flagge ist rot und weiß.
das|das Dänisch|Er lernt Dänisch.
das|das Gehalt, -̈er|Das Gehalt ist niedrig.
der|der Gehalt, -e|Der Gehalt des Buches ist tiefgründig.
adj|nachfolgend|Die nachfolgende Tabelle zeigt die Ergebnisse.
verb|nachfolgen|Der König folgt nach.
adj|vorübergehend|Die vorübergehende Lösung hat gut funktioniert.
verb|vorübergehen|Der Sommer geht vorüber.
das|das Wiedersehen|Das Wiedersehen war emotional.
verb|wiedersehen|Ich möchte dich wiedersehen.
adj|polnisch|Wir besuchen eine polnische Stadt.
das|das Polnisch|Polnisch ist eine schöne Sprache.
adj|indisch|Sie trägt ein indisches Kleid.
das|das Indisch|Viele Menschen in Indien sprechen Hindi.
die (pl)|die Unterlagen|Die Unterlagen liegen auf dem Schreibtisch.
die|die Unterlage, -n|Er nutzt eine Unterlage für seine Maus.
adj|hessisch|Die hessische Landschaft ist wunderschön.
das|das Hessisch|Er versteht Hessisch, aber spricht es nicht.
